58.000000, 0.000000, 4213.846191, 4214.871582, 4230.769043, 4232.820313, 4222.051270, 4234.871582, 4225.127930, 4216.410156, 4215.384277, 4230.256348, 4235.897461, 4237.436035, 4505.641113, 4221.025391, 0.000000, -5334.000000, -10186.000000, 22.000000, 3.000000, 0.000000, 761.000000, 303.076935, 1546938911.568077, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
64.000000, 0.000000, 4215.384277, 4203.076660, 4203.076660, 4210.256348, 4212.820313, 4223.589844, 4223.589844, 4215.384277, 4212.307617, 4200.512695, 4216.410156, 4216.410156, 4216.410156, 4215.897461, 3567.000000, -5746.000000, -10479.000000, 22.000000, 3.000000, 0.000000, 796.000000, 307.179474, 1546938946.572180, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
111.000000, 0.000000, 4210.256348, 4197.436035, 4200.512695, 4198.974121, 4192.820313, 4200.512695, 4222.051270, 4233.333008, 4218.461426, 4230.769043, 4226.153809, 4235.897461, 4235.384277, 4228.717773, 3564.000000, -5644.000000, -10264.000000, 22.000000, 3.000000, 0.000000, 807.000000, 661.538422, 1546938957.926538, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
60.000000, 0.000000, 4286.666504, 4240.000000, 4246.153809, 4244.615234, 4216.922852, 4216.410156, 4231.281738, 4233.333008, 4251.794922, 4238.461426, 4265.127930, 4244.615234, 4251.794922, 4231.794922, 0.000000, -5777.000000, -10949.000000, 24.000000, 6.000000, 0.000000, 956.000000, 84.102570, 1546939106.349102, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
127.000000, 0.000000, 4223.589844, 4307.179199, 4226.153809, 4207.179199, 4193.846191, 4202.051270, 4232.307617, 4202.563965, 4275.384277, 4217.436035, 4293.333008, 4208.205078, 4186.153809, 4186.666504, 57.000000, -5857.000000, -10252.000000, 24.000000, 6.000000, 0.000000, 1004.000000, 550.256378, 1546939154.815256, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
0.000000, 0.000000, 4215.384277, 4226.666504, 4216.922852, 4220.512695, 4227.179199, 4210.769043, 4210.256348, 4218.974121, 4232.307617, 4237.436035, 4229.743652, 4238.461426, 4233.333008, 4221.025391, 3562.000000, -5805.000000, -9846.000000, 22.000000, 3.000000, 0.000000, 1047.000000, 507.692291, 1546939197.772692, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
24.000000, 0.000000, 4215.897461, 4233.333008, 4231.794922, 4232.820313, 4231.281738, 4223.076660, 4214.871582, 4215.384277, 4192.307617, 4210.256348, 4230.256348, 4233.333008, 4240.000000, 4228.717773, 0.000000, -5751.000000, -9882.000000, 22.000000, 3.000000, 0.000000, 1051.000000, 685.128204, 1546939201.950128, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
105.000000, 0.000000, 4213.846191, 4218.974121, 4182.051270, 4191.794922, 4198.974121, 4166.153809, 4205.641113, 4210.769043, 4197.436035, 4171.794922, 4182.563965, 4191.794922, 4161.025391, 4187.179199, 3595.000000, -6030.000000, -9448.000000, 23.000000, 5.000000, 0.000000, 1132.000000, 222.564087, 1546939282.487564, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
5.000000, 0.000000, 4217.436035, 4026.153809, 4240.000000, 4249.230469, 4247.179199, 4188.717773, 4228.717773, 4217.948730, 4225.641113, 4233.846191, 4240.000000, 4238.461426, 4168.205078, 4224.102539, 3420.000000, -5933.000000, -9713.000000, 22.000000, 3.000000, 0.000000, 1135.000000, 437.435883, 1546939285.702436, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
48.000000, 0.000000, 4213.846191, 4209.743652, 4221.538574, 4204.102539, 4214.871582, 4198.974121, 4196.410156, 4207.179199, 4211.281738, 4210.769043, 4213.333008, 4212.307617, 4218.461426, 4214.871582, 0.000000, -5949.000000, -9803.000000, 23.000000, 5.000000, 0.000000, 1140.000000, 764.102568, 1546939291.029103, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
55.000000, 0.000000, 4216.410156, 4207.692383, 4200.000000, 4208.205078, 4220.512695, 4218.461426, 4216.922852, 4212.820313, 4222.051270, 4218.461426, 4218.461426, 4210.769043, 4218.974121, 4208.205078, 0.000000, -5931.000000, -9877.000000, 23.000000, 5.000000, 0.000000, 1143.000000, 818.461540, 1546939294.083462, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
